Down,Distance,Yardline,EP
3,6,84,1.53326
3,4,84,1.67437
4,16,84,0.137452
3,12,71,1.18785
4,14,84,0.266913
4,13,84,0.0506053
4,12,84,0.150907
4,9,84,0.29645
4,5,84,0.699196
4,3,84,1.28949
4,1,84,1.65221
1,19,83,1.68631
2,7,55,2.42378
2,12,86,1.36671
1,9,33,3.21353
2,18,49,1.95516
1,18,83,1.45914
1,13,83,1.71306
4,15,45,0.322026
1,12,83,1.86766
1,18,65,2.07126
1,9,83,2.01264
4,10,16,0.495432
1,8,83,2.10597
1,4,83,1.92416
3,16,85,0.686191
1,2,83,1.89929
3,15,55,1.10218
4,7,84,0.637524
2,20,83,1.08591
2,15,83,1.21323
2,13,83,1.41174
1,9,36,3.57911
2,18,44,2.10036
1,18,84,1.41991
2,7,50,2.72459
2,12,83,1.52139
3,2,25,3.64419
4,8,88,0.355093
2,10,83,1.57993
2,4,86,2.01313
2,8,83,1.69188
2,7,83,1.70394
1,14,49,2.72974
2,8,49,2.62967
2,6,83,1.7777
4,20,48,0.222406
2,5,83,1.80622
2,2,83,1.86929
3,3,26,4.05649
3,19,83,0.452703
3,16,83,0.867218
4,7,48,0.963552
3,15,83,0.594094
2,16,85,1.25594
3,13,83,0.903255
3,14,68,1.21571
2,19,51,1.81055
3,6,83,1.41793
3,5,83,1.45042
4,16,83,0.120691
3,12,64,1.58004
4,14,83,0.271196
4,13,83,0.0271669
4,12,83,0.0735518
4,9,83,0.37672
2,10,90,1.54295
3,2,18,3.90554
4,8,83,0.293879
2,20,86,1.03581
3,15,50,1.31618
4,7,83,0.656275
4,5,83,0.889833
2,16,24,3.03674
4,3,83,1.13413
4,1,83,1.64371
1,19,82,1.60271
2,7,48,2.76482
2,12,85,1.39216
1,9,38,3.31274
2,18,50,1.79444
1,18,82,1.6688
1,13,82,1.78112
4,15,46,0.327915
1,12,82,1.93346
1,9,82,2.0702
4,10,17,0.579066
1,8,82,1.97179
1,4,82,1.82784
3,15,54,1.0747
4,7,87,0.33517
2,20,82,1.11639
2,15,82,1.34604
2,13,82,1.40771
1,9,37,3.42429
2,18,45,2.02925
1,18,87,1.38113
2,7,51,2.48698
2,12,82,1.46757
2,10,82,1.57411
2,4,87,2.03249
1,14,80,1.82823
2,8,82,1.76221
2,7,82,1.83089
1,14,48,2.67209
2,8,50,2.40466
2,6,82,1.84889
4,20,49,0.0460562
2,5,82,2.00293
2,4,82,1.75192
2,2,82,1.91642
3,3,27,4.13363
3,19,82,0.444194
3,16,82,0.803417
4,7,51,0.789752
3,15,82,0.718818
2,16,82,1.27089
3,13,82,0.98063
3,9,82,1.19302
3,14,69,1.22902
2,19,50,1.87664
3,6,82,1.42629
3,5,82,1.56411
4,16,82,0.0572075
3,12,65,1.63778
4,14,82,0.110803
4,13,82,0.0526131
4,12,82,0.154842
4,9,82,0.446458
4,5,82,0.807211
2,16,25,3.0357
4,3,82,1.0196
4,1,82,1.5233
1,19,81,1.5884
1,13,81,1.75139
4,15,47,0.349025
1,12,81,1.82414
1,18,67,2.12579
1,9,81,1.9535
2,14,14,3.40921
4,10,46,0.396169
1,8,81,1.89862
1,4,81,2.02095
2,15,81,1.29264
2,13,81,1.34099
1,9,42,3.06835
2,18,46,2.05041
1,18,86,1.44489
2,7,44,3.16817
2,12,81,1.40727
3,2,27,3.61518
4,8,90,0.438503
2,10,81,1.57899
2,7,81,1.9131
2,8,63,2.24479
1,14,51,2.65252
2,6,81,1.89037
4,20,50,0.0952702
2,5,81,1.79975
3,3,28,3.27117
3,17,57,1.07865
3,19,81,0.403114
3,16,81,0.678178
4,7,50,1.2027
3,15,81,0.696625
2,16,83,1.3451
3,13,81,0.906336
3,14,70,1.13875
2,19,49,1.65749
3,6,81,1.61069
3,5,81,1.48889
4,16,81,0.0373764
3,12,66,1.6762
4,14,81,0.106293
4,13,81,0.0284816
4,12,81,0.152682
4,9,81,0.527553
2,20,84,1.21092
3,15,52,1.05294
4,7,81,0.568332
4,5,81,0.755824
4,3,81,1.30225
4,1,81,1.55505
1,19,80,1.43084
2,7,54,2.353
2,12,87,1.29066
1,9,32,3.46802
2,18,48,1.97994
1,18,80,1.6589
1,13,80,1.89826
4,15,32,0
1,12,80,1.74983
1,18,64,1.86424
1,9,80,2.08237
2,14,15,3.24071
4,10,47,0.470223
1,8,80,2.15268
1,4,80,1.90456
3,15,40,1.73051
4,7,85,0.659947
2,20,80,1.31522
2,15,80,1.26383
2,13,80,1.54932
1,9,43,3.00717
2,18,47,2.19313
1,18,89,1.27091
2,7,45,2.89887
2,12,80,1.41944
2,4,81,1.79038
1,14,82,1.56917
2,8,80,1.66222
2,7,80,1.97105
2,8,48,2.43023
1,14,50,2.61481
2,6,80,1.95416
4,20,51,0
2,5,80,1.99413
1,14,81,1.64811
2,8,81,1.81114
2,4,80,1.76266
3,3,29,2.75261
3,19,80,0.495009
3,16,80,0.771483
4,7,61,0.520454
3,15,80,0.804285
2,16,80,1.48724
3,13,80,0.948445
3,14,71,0.989266
2,19,48,2.0197
3,6,80,1.64565
3,5,80,1.56966
4,16,80,0.302074
3,12,67,1.32383
4,14,80,0.323176
4,13,80,0
4,12,80,0.0751638
4,9,80,0.341329
3,2,17,3.96584
4,8,80,0.46028
2,20,87,1.08961
3,15,51,1.2392
4,7,80,0.56663
4,5,80,0.851867
4,3,80,1.09915
4,1,80,1.55111
2,14,82,1.2992
4,14,41,0.0894394
1,20,79,1.6017
1,19,79,1.47096
1,13,79,1.83676
4,15,81,0.130662
1,12,79,1.94529
1,9,79,2.10359
2,14,16,3.69177
1,11,11,4.7317
4,10,20,0
1,8,79,2.07613
1,7,79,2.00616
1,4,79,2.04082
1,2,79,2.08368
3,15,59,1.00101
4,7,88,0.327219
2,20,79,1.17944
2,16,79,1.28989
2,15,79,1.42578
2,13,79,1.56587
2,7,79,1.81166
2,8,93,1.49476
1,14,85,1.71742
2,6,79,1.80963
4,20,52,0
2,5,79,1.95135
2,2,79,2.09518
3,3,6,4.88792
3,19,79,0.45087
1,2,85,1.89511
3,16,79,0.693844
4,7,44,1.33281
3,15,79,0.786675
2,16,81,1.32718
3,13,79,1.03542
4,4,91,1.01626
3,9,79,1.34878
3,1,59,2.45912
3,7,79,1.47596
3,6,79,1.54161
3,5,79,1.60088
3,17,72,0.806422
3,3,79,1.62298
3,3,70,1.92439
3,17,67,1.03173
4,19,79,0
4,18,79,0
4,16,79,0.28238
3,12,92,0.886727
4,14,79,0.211243
4,13,79,0.132972
4,12,79,0.159206
1,8,48,3.06653
4,16,50,0.149809
1,11,84,1.73856
4,10,79,0.415633
4,9,79,0.363213
2,20,90,0.971885
3,15,46,1.70106
4,7,79,0.684329
4,5,79,0.967192
4,3,79,1.33344
4,1,79,1.78279
2,14,83,1.46494
4,14,46,0.39716
1,20,78,1.54993
1,19,78,1.56336
1,17,78,1.85387
1,13,78,1.84023
4,15,82,0.0314596
1,12,78,2.10242
1,9,78,2.10402
2,14,17,3.47151
4,10,21,1.76095
1,8,78,2.09351
1,7,78,2.02967
1,4,78,2.08772
1,2,78,2.1729
2,20,78,1.19808
2,16,78,1.29498
2,15,78,1.38464
2,13,78,1.68288
1,4,30,3.69111
2,9,78,1.60445
2,7,78,1.86533
2,8,94,1.43633
1,14,84,1.77949
2,6,78,1.82558
4,20,53,0
2,5,78,2.07315
2,2,78,2.0285
3,3,7,4.35068
3,19,78,0.40085
1,2,86,1.76945
3,16,78,0.647578
4,7,47,1.41064
3,15,78,0.808003
3,13,78,0.939686
4,4,88,1.43789
3,9,78,1.33841
3,1,58,2.32212
3,7,78,1.47881
3,6,78,1.51256
3,5,78,1.62266
3,17,75,0.672248
3,3,78,1.58555
2,5,53,2.76052
4,20,78,0.287629
3,3,71,1.65997
3,17,64,1.02848
4,19,78,0
4,16,78,0.0826249
3,12,93,0.719037
4,14,78,0.236353
4,13,78,0.0850828
4,12,78,0.112547
1,8,49,2.87556
4,16,49,0.212212
1,11,85,1.6433
4,10,78,0.342187
4,9,78,0.424582
3,15,45,1.60793
4,7,78,0.489997
4,5,78,0.712378
4,3,78,1.30966
4,1,78,1.70038
2,14,80,1.37124
4,14,43,0.32965
1,20,77,1.58603
1,19,77,1.63133
1,17,77,1.63167
1,13,77,1.99388
4,15,83,0.0997308
1,12,77,2.05103
1,9,77,1.96149
2,14,18,3.26015
4,10,18,0.872255
1,8,77,2.08641
1,7,77,2.22027
1,4,77,2.16183
1,2,77,2.12978
2,20,77,1.07934
2,16,77,1.33904
2,15,77,1.46557
2,13,77,1.66486
2,7,77,1.96098
2,8,91,1.4872
1,14,87,1.70493
2,6,77,1.99899
4,20,54,0
2,5,77,1.97015
2,2,77,2.02278
3,3,24,4.17764
3,19,77,0.377959
3,16,77,0.79501
4,7,46,1.05534
3,15,77,0.785469
3,13,77,1.1782
3,9,77,1.39208
3,1,57,2.5632
3,7,77,1.47585
1,19,89,1.24068
3,6,77,1.62041
3,5,77,1.66804
3,3,88,1.48093
3,17,69,1.09344
4,19,77,0
4,16,77,0.0542084
4,15,77,0.105489
3,12,94,0.739128
4,6,82,0.57616
4,14,77,0.391109
4,13,77,0.0269756
4,12,77,0.0804008
1,11,82,1.91937
1,8,54,2.91777
4,16,60,0.269088
4,10,77,0.184927
4,9,77,0.38282
2,20,88,0.940615
3,15,32,2.23747
4,7,77,0.546602
4,5,77,0.973026
4,3,77,1.2359
4,1,77,1.55848
2,14,81,1.37368
4,14,40,0.301626
1,20,76,1.52411
1,19,76,1.80522
1,17,76,1.67565
1,13,76,1.99377
4,15,84,0.161754
1,12,76,1.92847
1,9,76,2.20722
2,14,19,3.40759
4,10,19,1.23267
1,8,76,2.17284
1,7,76,2.18074
1,4,76,1.92305
1,2,76,2.2858
3,15,60,1.12189
4,7,89,0.516327
2,20,76,1.1552
2,16,76,1.40747
2,15,76,1.41515
2,13,76,1.65579
1,9,95,1.71069
2,18,59,1.48356
1,18,77,1.61639
2,7,57,2.41541
2,12,76,1.71479
2,7,76,1.85488
2,8,92,1.69078
1,14,86,1.7825
2,6,76,1.98195
4,20,55,0
2,5,76,2.12361
2,2,76,2.06972
3,3,25,4.27247
3,19,76,0.481097
1,2,84,1.86213
3,16,76,0.728711
4,7,41,1.14432
3,15,76,0.786585
3,13,76,1.01465
4,4,90,1.08117
3,9,76,1.46726
3,1,56,2.63724
3,7,76,1.41583
3,6,76,1.78648
3,5,76,1.62418
3,17,66,0.985025
3,3,89,1.53351
4,19,76,0
4,18,76,0
4,16,76,0.110216
4,15,76,0.0689304
3,12,95,0.857308
4,6,83,0.637577
4,14,76,0.344161
4,13,76,0.0258375
4,12,76,0.139587
1,11,83,1.89962
1,8,55,2.67874
4,16,51,0.189285
4,10,76,0.313912
4,9,76,0.364253
3,15,47,1.52089
4,7,76,0.488284
4,5,76,0.677605
4,3,76,1.35334
4,1,76,1.65342
2,14,78,1.57977
4,6,50,0.826048
4,14,45,0.518294
1,20,75,1.71688
1,19,75,1.78383
2,7,63,2.17391
2,12,78,1.64272
1,13,75,2.05862
4,15,85,0.0952768
1,12,75,2.00956
1,9,75,1.98494
2,14,20,3.39675
1,11,15,4.55729
4,10,24,0.502294
1,8,75,2.19244
1,7,75,2.20798
1,4,75,2.06758
1,2,75,2.30614
1,9,11,4.85502
2,18,79,1.38258
1,1,75,2.17262
2,20,75,1.32194
1,1,79,2.17307
1,9,15,4.7186
2,18,75,1.41576
2,16,75,1.26638
2,15,75,1.34323
4,14,22,0.493076
4,6,53,0.691733
1,20,86,1.33393
2,14,75,1.58636
2,13,75,1.76605
1,9,92,1.93897
2,18,52,1.82203
1,18,76,1.65265
2,7,58,2.39771
2,12,75,1.58801
2,7,75,1.91828
2,8,89,1.52091
1,14,89,1.56243
2,6,75,1.81846
4,20,56,0
2,5,75,1.93438
