Down,Distance,Yardline,EPA
2,6,76,0.103823
4,20,55,-2.54342
2,5,76,0.322317
2,2,76,0.414127
3,3,25,2.01594
3,19,76,-1.56068
1,2,84,0.468433
3,16,76,-1.44449
4,7,41,-0.653364
3,15,76,-0.927142
3,13,76,-0.930782
4,4,90,-2.01104
3,9,76,-0.876043
3,1,56,0.851797
3,7,76,-0.572911
3,6,76,-0.545641
3,5,76,-0.48799
3,17,66,-0.868951
3,3,89,-0.53361
4,19,76,-3.44933
4,18,76,-3.37929
4,16,76,-3.39763
4,15,76,-2.92012
3,12,95,-1.90761
4,6,83,-2.36452
4,14,76,-3.11501
4,13,76,-2.57424
4,12,76,-3.24023
1,11,83,0.22897
1,8,55,1.1513
4,16,51,-1.9321
4,10,76,-2.59593
4,9,76,-2.70824
3,15,47,-0.319662
4,7,76,-1.9428
4,5,76,-1.84198
4,3,76,-1.41109
4,1,76,-0.549523
2,14,78,-0.106537
4,6,50,-0.91069
4,14,45,-1.67101
1,20,75,-0.0271393
1,19,75,0.0843333
2,7,63,0.618286
2,12,78,-0.334314
1,13,75,0.143164
4,15,85,-3.70975
1,12,75,0.394965
1,9,75,0.298508
2,14,20,2.12893
1,11,15,2.21678
4,10,24,-0.428745
1,8,75,0.363653
1,7,75,0.465955
1,4,75,0.622981
1,2,75,0.547731
1,9,11,2.59656
2,18,79,-0.929027
1,1,75,0.662901
2,20,75,-0.620172
1,1,79,0.569721
1,9,15,2.48715
2,18,75,-1.00656
2,16,75,-0.732089
2,15,75,-0.465084
4,14,22,-1.55452
4,6,53,-1.22628
1,20,86,-0.604138
2,14,75,-0.284601
2,13,75,-0.390969
1,9,92,-0.036906
2,18,52,0.0717771
1,18,76,0.0994293
2,7,58,0.746526
2,12,75,-0.120158
2,7,75,0.244079
2,8,89,-0.642345
1,14,89,-0.0678645
2,6,75,0.0227325
4,20,56,-2.55092
2,5,75,0.214574
2,2,75,0.301902
2,1,75,0.646225
3,19,75,-1.35361
1,2,81,0.541613
3,16,75,-1.5335
4,7,40,-0.577567
3,15,75,-1.48758
3,13,75,-1.13755
4,4,95,-2.29468
3,9,75,-0.996008
3,1,39,1.63153
3,7,75,-0.615934
3,6,75,-0.542823
3,19,19,2.48518
3,3,90,-0.648168
3,17,71,-1.14899
4,19,75,-3.2855
4,16,75,-3.56703
4,15,75,-2.96403
3,12,88,-1.40565
4,14,75,-3.06496
4,13,75,-2.98651
4,12,75,-3.34193
1,11,80,0.297838
1,8,52,1.19891
4,16,62,-2.49285
4,10,75,-2.44927
4,9,75,-2.251
3,15,42,0.727355
4,7,75,-2.10963
4,5,75,-2.07536
4,3,75,-1.49985
4,1,75,-1.17613
2,14,79,-0.617126
4,6,49,-0.675848
4,14,18,-1.23278
1,20,74,0.0185431
1,19,74,0.187316
2,7,56,0.913444
2,12,77,-0.184474
1,9,94,-0.24507
2,18,58,-0.184984
1,18,74,-0.0550508
1,13,74,0.315621
1,9,74,0.530052
2,14,21,2.32884
1,11,14,2.53001
4,10,25,-0.963073
1,8,74,0.532862
1,7,74,0.496018
1,4,74,0.527321
1,2,74,0.661746
1,9,10,2.44558
2,18,78,-0.654393
1,1,74,0.559024
2,20,74,-0.55189
1,1,78,0.56386
1,9,14,2.56332
2,18,74,-0.619604
2,16,74,-0.684379
2,15,74,-0.507509
4,14,17,-0.685484
4,6,54,-0.627909
1,20,87,-0.463498
2,14,74,-0.217912
2,13,74,-0.1215
1,9,93,-0.0405751
2,18,53,0.0832973
1,18,79,0.0662454
2,7,59,0.721341
2,12,74,-0.183857
2,7,74,0.306996
1,14,88,-0.26075
2,8,90,-0.502446
2,6,74,0.208135
4,20,57,-2.69329
2,5,74,0.285576
2,2,74,0.530589
2,1,74,0.641802
3,3,3,2.80816
3,19,74,-1.3623
1,2,82,0.41145
3,16,74,-1.54266
4,7,43,-1.14474
3,15,74,-1.47153
3,8,81,-0.910135
1,1,3,2.54205
1,10,79,0.366077
2,19,53,0.147188
3,14,74,-1.14923
2,16,90,-1.00264
3,13,74,-0.672855
4,4,92,-2.04363
3,9,74,-0.944094
3,1,38,1.4444
3,7,74,-0.802079
3,6,74,-0.536115
3,3,91,-0.661794
3,17,68,-1.39207
4,19,74,-3.20038
4,16,74,-3.1655
4,15,74,-2.90988
3,12,89,-1.81364
4,14,74,-3.14023
4,13,74,-2.49702
4,12,74,-3.0185
1,11,81,0.188722
1,8,53,1.22897
4,16,61,-2.30345
4,10,74,-2.68956
4,9,74,-2.64107
2,20,81,-1.05007
3,15,41,0.863137
4,7,74,-2.25901
4,5,74,-1.40275
4,3,74,-1.26713
4,1,74,-0.773735
2,14,76,-0.276972
4,14,47,-1.6121
1,20,73,0.0691256
1,19,73,0.0682683
1,13,73,0.470853
1,9,73,0.521272
2,14,22,2.35863
1,11,13,2.70209
4,10,22,-1.19343
1,8,73,0.503172
1,4,73,0.626181
1,2,73,0.635798
2,18,77,-0.976643
1,1,73,0.487357
3,15,49,-0.676594
4,7,82,-2.99545
2,20,73,-0.728747
1,1,77,0.473487
1,9,9,2.49774
2,18,73,-0.652497
2,16,73,-0.71313
2,15,73,-0.265235
4,14,16,-1.01589
4,6,55,-0.5267
1,20,84,-0.332274
2,14,73,-0.0915134
2,13,73,-0.604013
1,9,34,1.98644
2,18,54,-0.130802
1,18,78,0.0417176
2,7,52,0.662697
2,12,73,-0.227047
2,7,73,0.23471
1,14,91,-0.513808
2,8,71,0.385912
2,6,73,0.161282
4,20,58,-2.73465
2,5,73,0.372286
2,2,73,0.550449
3,3,4,2.87764
3,19,73,-1.47554
1,2,87,0.190482
3,16,73,-1.56008
4,7,42,-0.926191
3,15,73,-1.51424
3,13,73,-0.891419
4,4,89,-2.25408
3,9,73,-0.860395
3,1,37,1.66126
3,7,73,-0.781071
3,6,73,-0.385232
3,3,92,-1.4857
4,19,73,-3.22394
4,16,73,-3.56392
4,15,73,-3.31092
3,12,90,-1.78171
4,14,73,-2.54407
4,13,73,-2.38875
4,12,73,-2.93487
1,11,94,-0.337401
1,8,58,1.03935
4,16,56,-1.80615
4,10,73,-2.90532
4,9,73,-2.6641
3,15,44,0.223447
4,7,73,-2.07777
4,5,73,-1.86419
4,3,73,-1.49528
4,1,73,-0.492029
2,14,77,-0.160333
4,14,44,-1.77668
4,6,51,-0.947184
1,20,72,-0.136969
1,19,72,0.156246
2,7,62,0.604493
2,12,79,-0.326441
1,13,72,0.380677
4,15,72,-3.24642
1,12,72,0.51614
1,9,72,0.464566
2,14,23,2.07905
1,11,12,2.38201
4,10,23,-0.908005
1,8,72,0.338772
1,4,72,0.692598
1,2,72,0.700793
2,18,76,-0.782692
1,1,72,0.806824
2,20,72,-0.695291
1,1,76,0.558791
2,18,72,-0.5385
2,16,72,-0.280436
2,15,72,-0.452682
4,6,48,-1.1149
4,14,19,-1.13572
1,20,85,-0.538475
2,14,72,-0.22645
2,13,72,-0.238436
1,9,35,1.71592
2,18,55,-0.0746456
1,18,81,-0.105445
2,7,53,0.930278
2,12,72,-0.131088
4,17,81,-3.26367
2,11,72,0.126933
2,7,72,0.315418
1,14,90,-0.343898
2,8,88,-0.241945
2,6,72,0.176081
4,20,59,-2.64552
2,5,72,0.345832
2,2,72,0.528492
3,3,5,2.60471
3,19,72,-1.22031
1,2,80,0.44688
3,16,72,-1.26442
4,7,53,-1.32839
3,15,72,-0.906452
2,16,88,-1.15022
3,13,72,-0.766739
4,4,94,-2.29714
3,9,72,-0.515946
3,1,36,1.74534
3,7,72,-0.727932
3,6,72,-0.349696
3,17,85,-1.80139
3,3,72,0.124418
3,3,93,-1.26642
3,17,70,-1.15731
4,19,72,-3.2027
4,16,72,-3.08206
3,12,91,-1.6662
4,14,72,-3.17618
4,13,72,-2.50486
4,12,72,-2.96488
1,11,95,-0.688327
1,8,59,0.924368
4,16,63,-2.64145
4,10,72,-2.57599
4,9,72,-2.4418
3,15,43,0.55733
4,7,72,-2.39258
4,5,72,-1.885
4,3,72,-1.15164
4,1,72,-0.38969
1,19,71,0.125247
1,17,71,0.250895
1,13,71,0.398137
2,18,19,2.5577
1,9,71,0.476719
2,14,24,2.25343
4,10,28,-0.261268
1,8,71,0.797975
1,4,71,0.557795
1,2,71,0.710162
2,18,83,-1.01748
1,1,71,0.842152
1,9,19,2.10015
2,18,71,-0.571181
2,15,71,-0.519388
4,14,26,-1.40707
4,6,57,-0.79396
1,20,82,-0.312156
2,14,71,-0.108204
2,13,71,-0.260886
3,2,21,2.47049
4,8,84,-3.04381
2,10,71,0.0817988
1,4,23,2.00611
2,9,71,0.0942438
2,7,71,0.499656
1,14,93,-0.355511
2,8,69,0.430085
2,6,71,0.603625
4,20,60,-2.87437
2,5,71,0.309325
2,2,71,0.46377
2,1,71,0.787789
3,3,14,2.36339
3,19,71,-1.43295
3,16,71,-1.43778
4,7,36,-0.227345
3,15,71,-1.2291
2,16,89,-1.07632
3,13,71,-0.803864
4,4,99,-2.62895
3,9,71,-0.606581
3,6,71,-0.321629
3,3,94,-1.49113
3,19,23,2.19521
4,19,71,-3.3475
4,16,71,-3.20182
3,12,84,-1.42551
4,14,71,-3.0052
4,13,71,-2.38328
4,12,71,-3.21141
1,11,92,-0.662648
1,8,56,0.89683
4,16,58,-1.95726
4,10,71,-3.05761
4,9,71,-2.63098
2,10,86,-0.299579
4,8,71,-1.8936
3,15,38,0.988337
4,7,71,-2.3888
4,5,71,-2.04856
4,3,71,-1.21888
4,1,71,-0.677602
1,19,70,-0.0176927
1,13,70,0.46607
4,15,90,-4.05211
1,12,70,0.43233
2,18,18,2.64983
1,9,70,0.856331
2,14,25,2.15211
4,10,29,-0.91273
1,8,70,0.640692
1,4,70,0.720085
1,2,70,0.46985
2,18,82,-0.975067
1,1,70,0.829645
1,9,18,2.30976
2,18,70,-0.670815
2,5,50,0.958295
4,20,81,-3.5295
2,17,70,-0.547077
2,15,70,-0.251427
4,14,21,-1.06279
4,6,58,-0.695
1,20,83,-0.188881
2,14,70,-0.267937
2,13,70,0.0769594
3,2,22,2.41446
4,8,87,-2.95469
2,10,70,0.131714
2,7,70,0.23144
1,14,92,-0.354749
2,8,70,0.106458
2,6,70,0.298036
4,20,61,-2.97274
2,5,70,0.379484
2,2,70,0.619834
2,1,70,0.846945
3,3,15,2.69303
3,19,70,-1.49582
3,16,70,-0.882442
4,7,39,-0.665293
3,15,70,-0.908272
2,16,70,-0.0336931
3,13,70,-0.764544
4,4,96,-2.42662
3,9,70,-0.320378
3,6,70,-0.261603
3,3,95,-1.63168
3,19,22,2.20027
4,19,70,-2.95986
4,18,70,-3.1094
4,16,70,-2.19021
3,12,85,-1.3652
4,14,70,-2.42169
4,13,70,-2.32211
4,12,70,-2.73695
1,11,93,-0.477616
1,8,57,1.12847
4,16,57,-1.92175
4,10,70,-1.60619
4,9,70,-2.11985
2,10,85,-0.16319
4,8,70,-2.15318
3,15,37,1.24656
4,7,70,-1.81597
4,5,70,-0.280073
4,3,70,-1.60451
4,1,70,-1.41741
1,19,69,0.216643
1,13,69,0.763688
4,15,91,-3.90304
1,12,69,0.570512
2,19,59,-0.305922
3,14,76,-1.22453
1,1,29,2.06271
1,10,69,0.603189
1,9,69,0.645225
2,14,26,2.19326
4,10,26,-0.724423
1,8,69,0.568829
1,4,69,0.729239
4,17,79,-3.60839
1,3,69,0.831298
1,2,69,0.761218
2,18,81,-0.855654
1,1,69,0.919744
1,9,13,2.54709
2,18,69,-0.506148
2,15,69,-0.494945
4,14,20,-1.04833
4,6,59,-1.52545
1,20,80,-0.184352
2,14,69,-0.247402
2,13,69,-0.027037
3,2,23,2.19311
4,8,86,-3.19068
2,10,69,0.0991968
1,4,25,2.16058
2,9,69,0.338978
2,7,69,0.123467
1,14,95,-0.509165
2,8,67,0.157379
2,6,69,0.333166
4,20,62,-2.61698
2,5,69,0.474645
2,2,69,0.612623
2,1,69,0.798549
3,19,69,-1.215
4,7,38,-0.681088
3,15,69,-0.976841
2,16,71,-0.471306
3,13,69,-0.846218
3,14,58,-0.869429
2,19,69,-0.233609
3,6,69,0.0717151
3,19,21,2.60108
3,3,80,-0.0875521
4,19,69,-3.03299
4,16,69,-2.59437
3,12,86,-1.12402
4,14,69,-2.25293
4,13,69,-2.93623
4,12,69,-2.44006
1,11,90,-0.211427
1,8,62,0.816715
4,10,69,-2.3133
4,9,69,-2.01746
2,10,80,-0.409157
4,8,69,-2.22608
3,15,24,2.19508
4,7,69,-1.96909
4,5,69,-0.124687
4,3,69,-1.44197
4,1,69,-1.36128
1,19,68,0.18238
1,17,68,0.380433
1,13,68,0.584554
4,15,92,-4.34774
1,12,68,0.529975
3,8,88,-1.1401
2,19,58,-0.133733
3,14,77,-1.2052
1,1,28,2.09365
1,10,68,0.558776
1,9,68,0.795421
2,14,27,2.01414
4,10,27,-0.667456
1,8,68,0.783459
1,4,68,0.915525
1,2,68,0.80377
2,18,80,-1.08409
1,1,68,0.76307
1,9,12,2.17652
2,18,68,-0.401529
2,5,52,1.10624
4,20,79,-3.62557
2,17,68,-0.433781
2,15,68,-0.14028
4,14,23,-1.21324
4,6,52,-1.09682
1,20,81,-0.0827872
2,14,68,-0.323189
2,13,68,0.0199535
2,12,68,0.0496044
1,4,24,2.0913
2,9,68,0.179609
2,7,68,0.279006
1,14,94,-0.181051
2,8,68,0.273482
2,6,68,0.431733
4,20,63,-2.33208
2,5,68,0.629129
2,2,68,0.759751
2,1,68,0.846227
3,19,68,-1.5024
3,16,68,-0.893419
4,7,33,-0.247637
3,15,68,-0.88454
2,16,68,-0.197749
3,13,68,-0.728869
4,4,98,-2.27096
3,9,68,-0.561649
3,6,68,-0.289578
3,19,20,2.53318
3,3,81,-0.420697
4,19,68,-3.10274
4,16,68,-2.46632
3,12,87,-1.23051
4,14,68,-2.56465
4,12,68,-2.15245
1,11,91,-0.185143
1,8,63,0.94046
4,16,59,-2.50137
4,10,68,-2.09921
4,9,68,-2.00014
2,10,87,-0.434449
4,8,68,-2.11212
3,15,39,1.20293
4,7,68,-1.48098
4,5,68,-0.400365
4,3,68,-1.91873
4,1,68,-1.14775
1,19,67,0.43227
2,7,7,2.80866
2,12,70,-0.165533
1,17,67,0.407156
1,13,67,0.650489
4,15,93,-4.35025
1,12,67,0.424536
2,19,57,-0.227748
3,14,78,-1.31659
1,1,31,1.8422
1,10,67,0.694176
2,18,23,2.32157
1,9,67,0.729319
2,14,28,1.84291
1,8,67,0.788901
1,16,43,1.38553
1,5,67,0.681199
1,4,67,0.886463
1,3,67,0.747541
3,16,69,-1.01041
1,2,67,0.769766
2,18,87,-1.55891
1,1,67,0.889916
3,14,52,-0.564085
2,19,67,-0.361243
1,9,23,2.13313
2,18,67,-0.356808
2,15,67,-0.237057
4,4,4,0.402
2,14,67,-0.216603
2,13,67,-0.0533796
2,12,67,-0.269405
2,10,67,0.209194
1,14,65,0.528453
2,8,65,0.251153
2,6,67,0.457912
2,5,67,0.518715
2,2,67,0.780037
2,1,67,0.741893
3,17,23,2.30811
3,3,10,2.68189
3,19,67,-1.19235
1,2,89,0.156226
3,16,67,-0.516476
4,7,32,-1.11787
3,15,67,-0.982694
2,16,69,-0.148036
3,13,67,-0.777375
3,9,67,-0.608141
3,6,67,-0.631018
3,17,76,-1.47038
3,3,67,-0.0501299
3,19,27,1.89447
3,3,82,-0.25617
4,19,67,-3.34072
4,16,67,-2.80689
4,6,96,-3.04992
3,12,80,-1.03636
4,14,67,-2.56284
1,11,88,0.0850937
1,8,60,0.946347
4,10,67,-2.35457
4,9,67,-2.48263
3,15,34,1.20476
4,7,67,-1.99524
4,5,67,-0.490668
4,3,67,-2.08018
4,1,67,-0.774158
2,14,87,-0.916576
4,14,42,-1.60871
1,20,66,0.187163
1,19,66,0.316637
2,12,69,-0.148428
1,17,66,0.316603
1,13,66,0.63928
4,15,94,-4.49302
1,12,66,0.862791
2,19,56,0.11257
3,14,79,-1.2887
1,1,30,1.95162
1,10,66,0.709684
2,18,22,2.33612
1,9,66,0.790441
2,14,29,1.94657
1,8,66,0.881128
1,4,66,1.0255
4,17,78,-3.31001
1,3,66,0.803718
1,2,66,0.771533
2,18,86,-1.2008
1,1,66,0.985673
3,14,53,-0.485021
2,19,66,-0.333935
1,9,22,2.00221
2,18,66,-0.405902
2,15,66,-0.122833
4,4,5,0.766995
2,14,66,-0.202018
2,13,66,0.0702285
2,12,66,0.0495597
2,10,66,0.341252
1,4,26,2.10834
2,9,66,0.310985
1,14,64,0.640625
2,8,66,0.552882
2,6,66,0.560783
2,5,66,0.802498
2,2,66,0.76852
2,1,66,0.917054
3,17,20,2.5107
3,3,11,2.65194
3,19,66,-1.26437
3,16,66,-0.572999
4,7,35,-0.772082
3,15,66,-0.782614
2,16,66,-0.0350332
3,13,66,-0.546206
3,9,66,-0.409762
3,1,62,0.549639
3,7,66,-0.287379
3,6,66,-0.0386753
3,19,26,2.11948
3,3,83,-0.420064
4,19,66,-3.0486
4,16,66,-2.553
4,6,97,-2.59055
3,12,81,-1.26717
4,14,66,-2.80758
4,12,66,-2.17384
4,9,66,-2.21298
2,20,89,-1.23407
3,15,33,1.45377
4,7,66,-2.15681
4,5,66,-0.711639
4,3,66,-1.97644
4,1,66,-1.31381
1,19,65,0.0812055
1,17,65,0.357206
1,13,65,0.591919
4,15,95,-4.6991
1,12,65,0.711359
1,9,65,0.758623
4,10,30,-0.797872
2,14,30,1.95936
1,8,65,0.673477
1,4,65,0.88983
1,3,65,0.954499
1,2,65,0.806461
1,9,61,0.758794
2,18,85,-1.14962
1,1,65,0.908254
3,15,57,-0.864411
4,7,90,-3.21022
2,20,65,-0.434022
1,9,17,2.49897
2,18,65,-0.521509
2,16,65,-0.135907
2,15,65,-0.326313
2,14,65,-0.417767
2,13,65,-0.0307548
1,9,90,0.123018
2,18,62,-0.23717
1,18,70,0.378583
2,7,60,0.73011
2,12,65,0.252807
2,10,65,0.394868
1,4,29,1.90024
2,9,65,0.319047
1,14,67,0.389269
2,8,79,-0.199262
2,6,65,0.530554
2,5,65,0.648699
2,2,65,0.747873
2,1,65,0.857933
3,3,12,2.53614
3,19,65,-1.14411
3,16,65,-0.928999
4,7,34,-0.446622
3,15,65,-0.650347
2,16,67,-0.0300119
3,13,65,-0.945706
4,4,97,-2.33127
3,9,65,-0.365029
3,1,61,0.578664
3,7,65,-0.0774883
3,6,65,-0.013112
3,17,74,-1.54355
3,3,65,0.271012
4,16,65,-2.66899
3,12,82,-1.35
4,14,65,-2.61404
4,9,65,-2.35068
3,15,36,1.11548
4,7,65,-2.22681
4,5,65,-0.467855
4,3,65,-1.9032
4,1,65,-1.16055
1,19,64,0.334492
2,12,71,0.108492
1,17,64,0.476771
1,13,64,0.52368
4,15,80,-2.92677
1,12,64,0.713639
1,9,64,0.854916
2,14,31,1.88955
4,10,31,-1.23144
1,8,64,0.862744
1,4,64,0.870335
1,3,64,0.915561
1,2,64,0.877088
1,9,60,1.05865
2,18,84,-1.02838
1,1,64,0.891124
3,14,55,-0.477364
2,19,64,-0.232205
1,9,16,2.54504
2,18,64,-0.393664
2,15,64,-0.128367
2,14,64,-0.34857
2,13,64,-0.031886
1,9,91,-0.289774
2,18,63,-0.348843
1,18,73,0.154258
2,7,61,0.437568
2,12,64,0.148773
3,2,20,2.1267
4,8,85,-3.19857
2,10,64,0.380313
2,7,64,0.492945
1,14,66,0.635468
2,8,64,0.593115
2,6,64,0.594387
2,5,64,0.563903
2,2,64,0.686781
2,1,64,0.952331
3,17,22,2.31584
3,3,13,2.5435
3,19,64,-1.38704
1,2,88,0.347776
3,16,64,-0.517179
4,7,45,-0.987119
3,15,64,-0.740474
2,16,64,-0.141115
3,13,64,-0.867635
3,9,64,-0.249162
3,1,60,0.644437
3,7,64,-0.0787672
3,6,64,-0.0852462
3,17,77,-1.45068
3,3,64,-0.00900248
3,19,24,2.29998
3,3,85,-0.349423
4,19,64,-2.71405
4,16,64,-2.51245
3,12,83,-1.58138
4,14,64,-2.58184
4,13,64,-2.22872
1,11,71,0.665335
4,10,64,-1.85459
4,9,64,-1.79444
3,15,35,1.34241
4,7,64,-1.2375
4,5,64,-0.52524
4,3,64,-1.88684
4,1,64,-0.763728
1,20,63,0.14447
1,18,63,0.197791
2,4,69,0.686283
4,2,34,0.295363
1,6,31,2.02771
1,16,63,0.727949
1,15,63,0.524025
3,9,45,0.178117
4,4,69,-1.40283
2,8,35,1.49671
2,6,37,1.58365
1,3,39,1.59633
1,14,63,0.349743
1,13,63,0.65595
1,12,63,0.604933
2,18,91,-2.06161
1,9,63,1.05096
3,14,41,0.834371
2,19,86,-1.4996
2,3,85,0.233193
1,16,95,-0.802298
1,5,95,-0.0511572
1,6,63,0.975429
3,4,67,-0.152171
1,4,63,0.954317
2,17,89,-0.996381
2,5,55,1.03257
4,20,76,-3.7117
2,6,13,2.32604
2,8,27,1.97222
1,14,23,2.15878
1,3,63,0.896658
1,2,63,1.0914
1,16,98,-1.53543
1,5,10,2.53052
2,20,63,-0.429969
3,5,84,-0.970969
2,17,63,-0.253933
2,15,63,-0.0871877
2,13,63,0.0945025
1,3,88,0.310647
4,17,88,-3.8215
2,11,63,0.44533
1,14,37,1.80456
2,8,45,1.26063
1,3,45,1.67694
2,6,63,0.576857
4,11,37,-1.11899
4,2,24,-0.117741
1,6,85,0.222712
3,12,47,0.0576302
4,6,67,-1.94843
2,3,63,0.818972
2,1,63,0.93909
3,19,91,-2.58037
3,3,18,2.19196
3,17,63,-0.891301
2,4,25,2.2475
3,16,63,-0.854579
4,7,92,-3.24937
3,15,63,-0.665674
2,19,72,-0.46494
3,14,63,-0.997606
4,15,78,-3.06956
3,13,63,-0.799389
3,12,63,-0.557732
1,17,73,0.156472
3,10,63,-0.377177
4,4,75,-1.3417
3,9,63,-0.288187
3,8,63,-0.377694
3,1,43,1.31558
3,7,63,-0.0399008
3,14,24,2.18802
3,6,63,-0.0643241
3,4,63,0.247321
3,2,63,0.387395
3,18,36,1.40105
2,11,90,-0.82263
4,17,63,-2.52613
2,14,90,-0.912529
4,14,33,-1.27452
1,20,71,0.137313
1,12,33,1.89931
4,15,63,-2.81561
4,14,63,-2.31579
4,13,63,-2.5065
4,12,63,-2.62789
2,14,63,-0.158644
4,10,63,-1.33016
4,9,63,-1.67399
3,15,94,-2.69047
4,7,63,-1.20812
1,20,92,-0.880775
4,14,24,-1.60924
4,6,63,-1.26984
4,5,63,-0.379356
4,2,65,-1.22501
4,11,76,-2.45319
2,16,44,1.03914
4,3,63,-1.63698
3,18,65,-1.3555
4,2,63,-0.714217
4,1,63,-0.831121
1,20,62,0.410052
1,18,62,0.321592
2,4,70,0.583537
4,2,35,-0.0785857
1,6,28,1.81183
1,16,62,0.524784
1,15,62,0.497605
1,13,62,0.723881
1,12,62,0.629168
3,14,46,0.80786
2,19,89,-1.71499
1,16,92,-0.479414
1,5,88,0.257036
1,6,62,1.01243
3,4,66,-0.0344663
1,4,62,0.658037
2,17,90,-0.934594
2,5,54,1.14553
4,20,77,-3.59472
2,6,10,2.24137
2,8,26,1.81186
1,14,24,2.27527
1,3,62,0.912577
1,2,62,0.929506
1,5,9,2.46554
2,20,62,-0.563002
3,5,85,-0.807737
2,17,62,0.00142052
2,15,62,-0.109021
2,13,62,0.255469
2,11,62,0.495521
3,20,89,-2.34289
1,5,65,0.811256
1,16,85,-0.0323562
1,14,52,0.93184
2,6,46,1.10053
2,8,62,0.389858
1,14,36,1.56061
1,3,42,1.43708
2,8,46,1.34406
2,6,62,0.611733
4,11,36,-1.2944
4,2,25,-0.340208
1,6,74,0.267972
3,12,46,0.165706
4,6,66,-1.61001
2,3,62,0.63571
2,1,62,0.898924
2,4,24,2.46171
3,16,62,-0.70363
4,7,95,-3.57313
3,15,62,-0.750613
2,19,73,-0.579984
3,14,62,-0.739259
4,15,79,-3.55638
3,13,62,-0.586831
3,12,62,-0.66631
1,17,74,0.0209917
3,10,62,-0.281625
4,4,72,-1.1145
3,9,62,-0.415339
3,8,62,-0.374942
3,1,42,1.47942
3,7,62,-0.0729192
3,14,25,2.19954
3,6,62,0.052387
3,4,62,-0.00369714
3,2,62,0.611615
3,18,37,1.2046
2,11,89,-0.877697
4,17,62,-2.43205
2,14,89,-0.625075
4,14,32,-1.55186
1,20,68,0.247221
1,12,34,1.91969
4,15,62,-2.6401
4,18,81,-3.7194
4,14,62,-2.46886
4,12,62,-2.11824
4,9,62,-1.74979
3,15,93,-2.49941
4,7,62,-1.26791
1,20,95,-1.37322
4,14,25,-1.16403
4,6,62,-1.36509
4,5,62,-0.262034
4,2,64,-0.757348
4,11,77,-2.88619
2,16,45,1.11552
4,3,62,-2.15905
3,18,70,-1.21775
4,2,62,-0.669466
4,1,62,-0.674729
1,20,61,0.235758
1,18,61,0.741035
2,4,75,0.395905
1,6,25,2.07039
4,2,44,0.241643
1,16,61,0.551443
1,15,61,0.478624
1,13,61,0.655251
1,12,61,0.604834
2,3,87,0.155496
3,14,43,0.3631
2,19,84,-1.05634
1,5,93,0.16668
1,16,89,-0.327947
1,6,61,0.84458
3,4,65,-0.0661715
2,9,97,-0.927536
1,4,61,0.994513
2,5,57,1.07525
4,20,74,-3.47736
2,8,29,1.87683
2,6,15,2.69077
1,14,21,2.27886
1,3,61,0.961871
1,2,61,0.878704
1,16,96,-0.818537
1,5,52,1.39139
2,20,61,-0.369664
3,5,86,-0.656909
2,17,61,-0.0847607
2,15,61,-0.192058
2,13,61,-0.0117665
1,3,86,0.128144
4,17,90,-4.08201
2,11,61,0.571234
1,6,6,2.80303
1,5,64,0.68073
1,16,84,-0.114506
2,6,47,0.998672
1,14,53,0.965913
2,8,61,0.54101
1,14,39,1.35275
2,8,43,1.33164
1,3,47,1.35065
2,6,61,0.515271
2,1,61,1.03432
2,4,27,2.23277
3,16,61,-0.679305
4,7,94,-3.39825
3,15,61,-0.880523
2,7,37,1.68868
2,12,88,-0.991813
2,19,74,-0.666835
3,14,61,-0.577465
4,15,64,-2.47776
3,13,61,-0.854167
4,6,77,-1.79086
3,12,61,-0.354874
3,14,82,-1.61869
2,19,61,-0.317073
3,11,61,-0.649869
1,17,79,0.148523
3,10,61,-0.342863
4,4,85,-1.45988
3,9,61,-0.163082
3,8,61,-0.318559
3,1,41,1.46707
3,7,61,0.16261
3,14,26,2.05081
3,6,61,-0.350912
3,4,61,0.241484
3,17,38,1.18994
3,3,61,0.227298
3,2,61,0.530946
4,17,61,-2.6113
2,14,88,-0.793567
4,14,35,-1.65789
1,20,69,0.106947
1,12,35,1.58817
4,15,61,-2.59335
4,14,61,-2.43948
4,12,61,-2.19813
2,14,57,-0.0629099
4,10,61,-2.14478
4,9,61,-2.09961
3,7,93,-2.02457
3,1,73,0.386752
4,8,61,-1.48828
1,20,94,-1.16217
4,14,30,-1.44661
4,6,61,-1.56637
4,5,61,-0.0760528
4,2,67,-1.34231
4,11,82,-3.12643
2,16,42,1.25699
4,3,61,-1.92192
3,18,67,-0.960396
4,2,61,-0.749746
4,1,61,-0.57845
1,20,60,0.502307
1,18,60,0.437215
2,4,68,0.681189
4,2,45,-0.718825
1,6,30,1.87502
1,16,60,0.670675
1,15,60,0.773587
1,13,60,0.747872
1,12,60,1.03277
1,8,24,1.98331
1,11,60,0.874276
2,14,62,-0.050416
4,10,62,-2.04894
3,14,40,0.858488
2,19,87,-1.56658
2,3,84,0.177504
1,16,94,-0.528152
1,5,94,0.169655
1,6,60,1.03167
3,4,64,0.259068
2,9,96,-0.674444
1,4,60,1.12167
2,17,88,-1.03615
2,5,56,0.985166
4,20,75,-3.67091
2,6,12,2.35941
2,8,28,2.10054
1,14,22,2.14847
1,3,60,1.17822
1,2,60,0.928771
1,16,99,-0.87634
1,5,11,2.47801
2,20,60,-0.392606
3,5,87,-0.639545
2,17,60,-0.0719431
2,15,60,-0.0630648
