Down,Distance,Yardline,EP
1,12,78,1.05154
1,9,78,1.40436
2,14,17,3.64448
4,10,21,-0.118471
1,8,78,1.72753
1,7,78,1.45029
1,4,78,1.48877
1,2,78,1.20705
2,20,78,-0.372677
2,16,78,-0.146138
2,15,78,0.0171205
2,13,78,0.220616
1,4,30,3.55018
2,9,78,0.366664
2,7,78,0.769127
2,8,94,0.0606373
1,14,84,0.75282
2,6,78,0.754495
4,20,53,-2.73184
2,5,78,0.961777
2,2,78,1.08648
3,3,7,4.38606
3,19,78,-1.06472
1,2,86,1.21604
3,16,78,-1.27352
4,7,47,0.0442295
3,15,78,-0.751371
3,13,78,-0.25719
4,4,88,-1.88672
3,9,78,-0.774398
3,1,58,2.02683
3,7,78,-0.272294
3,6,78,-0.131547
3,5,78,0.221482
3,17,75,-1.20999
3,3,78,0.619955
2,5,53,2.50907
4,20,78,-3.78035
3,3,71,0.853832
3,17,64,-0.285052
4,19,78,-3.23541
4,16,78,-3.54529
3,12,93,-1.22178
4,14,78,-2.33882
4,13,78,-2.60943
4,12,78,-3.29209
1,8,49,2.91505
4,16,49,-2.57707
1,11,85,0.717164
4,10,78,-2.63913
4,9,78,-2.45475
3,15,45,0.111263
4,7,78,-1.92704
4,5,78,-1.2387
4,3,78,-0.81265
4,1,78,-0.650782
2,14,80,0.109012
4,14,43,-1.57949
1,20,77,0.448429
1,19,77,0.946697
1,17,77,0.659268
1,13,77,0.950357
4,15,83,-3.64027
1,12,77,1.19039
1,9,77,1.02776
2,14,18,4.30072
4,10,18,-0.127795
1,8,77,1.24152
1,7,77,1.66182
1,4,77,1.38117
1,2,77,1.66165
2,20,77,-0.0833008
2,16,77,-0.0109736
2,15,77,-0.079345
2,13,77,0.53522
2,7,77,1.26024
2,8,91,0.115163
1,14,87,0.886964
2,6,77,0.91489
4,20,54,-2.27847
2,5,77,0.871667
2,2,77,1.33029
3,3,24,3.74656
3,19,77,-1.22421
3,16,77,-1.10483
4,7,46,-0.271917
3,15,77,-0.981615
3,13,77,-0.294588
3,9,77,-0.127762
3,1,57,1.89134
3,7,77,0.0485092
1,19,89,0.210634
3,6,77,0.00859621
3,5,77,-0.407641
3,3,88,-0.483999
3,17,69,-0.801823
4,19,77,-3.27448
4,16,77,-3.70035
4,15,77,-3.13676
3,12,94,-1.43581
4,6,82,-1.72817
4,14,77,-3.01823
4,13,77,-2.53574
4,12,77,-3.02968
1,11,82,0.951384
1,8,54,2.31488
4,16,60,-2.38176
4,10,77,-2.45063
4,9,77,-2.18988
2,20,88,-0.778866
3,15,32,1.71174
4,7,77,-1.59184
4,5,77,-2.0017
4,3,77,-0.733068
4,1,77,-0.38316
2,14,81,0.184248
4,14,40,-1.15945
1,20,76,0.567011
1,19,76,0.650767
1,17,76,0.808187
1,13,76,1.15782
4,15,84,-2.92113
1,12,76,0.978314
1,9,76,1.36921
2,14,19,3.30786
4,10,19,0.22076
1,8,76,1.44597
1,7,76,1.35105
1,4,76,1.569
1,2,76,1.46964
3,15,60,-0.171176
4,7,89,-2.60165
2,20,76,-0.611511
2,16,76,0.132085
2,15,76,0.290761
2,13,76,0.0820678
1,9,95,0.254499
2,18,59,0.62669
1,18,77,0.434234
2,7,57,2.12016
2,12,76,0.17164
2,7,76,0.997801
2,8,92,0.182408
1,14,86,0.521224
2,6,76,1.10572
4,20,55,-2.40796
2,5,76,1.19328
2,2,76,1.25803
3,3,25,3.61541
3,19,76,-0.634794
1,2,84,1.15049
3,16,76,-1.07228
4,7,41,-0.247068
3,15,76,-0.846599
3,13,76,-0.753149
4,4,90,-1.24179
3,9,76,-0.274695
3,1,56,1.88476
3,7,76,-0.0451543
3,6,76,0.117209
3,5,76,0.431959
3,17,66,-0.336747
3,3,89,-0.101717
4,19,76,-3.28607
4,18,76,-3.07097
4,16,76,-3.32038
4,15,76,-3.14817
3,12,95,-1.80472
