Down,Distance,Yardline,EP
4,5,77,-1.0213
4,3,77,-0.432762
4,1,77,-0.178527
2,14,81,0.275398
4,14,40,-0.778104
1,20,76,1.08219
1,19,76,1.00721
1,17,76,1.1685
1,13,76,1.38808
4,15,84,-3.02199
1,12,76,1.52596
1,9,76,1.29587
2,14,19,3.41036
4,10,19,0.550521
1,8,76,1.63077
1,7,76,1.43098
1,4,76,1.74168
1,2,76,1.7627
3,15,60,0.277934
4,7,89,-2.46249
2,20,76,-0.087914
2,16,76,-0.0417574
2,15,76,0.162562
2,13,76,0.585085
1,9,95,0.730176
2,18,59,0.574439
1,18,77,0.823077
2,7,57,2.03421
2,12,76,0.537781
2,7,76,1.22979
2,8,92,0.372623
1,14,86,0.706792
2,6,76,1.03601
4,20,55,-2.12136
2,5,76,1.15204
2,2,76,1.44329
3,3,25,3.27785
3,19,76,-0.583648
1,2,84,1.52281
3,16,76,-0.591489
4,7,41,0.101029
3,15,76,-0.482461
3,13,76,0.0781468
4,4,90,-1.64751
3,9,76,-0.177165
3,1,56,1.9896
3,7,76,0.348548
3,6,76,0.26911
3,5,76,0.191595
3,17,66,0.00703291
3,3,89,-0.0338648
4,19,76,-2.70726
4,18,76,-2.83649
4,16,76,-3.25824
4,15,76,-2.57686
3,12,95,-1.43806
4,6,83,-1.85335
4,14,76,-2.59335
4,13,76,-2.64956
4,12,76,-2.98271
1,11,83,1.22454
