Down,Distance,Yardline,EP
3,14,71,-0.548011
2,19,48,1.14115
3,6,80,-0.267542
3,5,80,0.232938
4,16,80,-3.84512
3,12,67,-0.00472152
4,14,80,-3.35754
4,13,80,-3.86506
4,12,80,-3.39837
4,9,80,-3.29831
3,2,17,3.76846
4,8,80,-3.13622
2,20,87,-0.642659
3,15,51,-0.258951
4,7,80,-3.16738
4,5,80,-1.9391
4,3,80,-1.05087
4,1,80,0.240236
2,14,82,0.0555024
4,14,41,-1.45569
1,20,79,0.439327
1,19,79,0.739834
1,13,79,1.10551
4,15,81,-3.82617
1,12,79,1.08931
1,9,79,1.1698
2,14,16,3.9122
1,11,11,4.45627
4,10,20,-1.05908
1,8,79,1.31048
1,7,79,1.48933
1,4,79,1.42538
1,2,79,1.36538
3,15,59,-0.453769
4,7,88,-3.41838
2,20,79,0.0590432
2,16,79,0.0328704
2,15,79,0.0232577
2,13,79,0.415681
2,7,79,0.946911
2,8,93,0.0695831
1,14,85,0.654999
2,6,79,0.958738
4,20,52,-2.33333
2,5,79,0.890656
2,2,79,1.20791
3,3,6,5.12894
3,19,79,-1.36544
1,2,85,1.17631
3,16,79,-1.39133
4,7,44,-0.0664037
3,15,79,-1.4202
2,16,81,-0.143277
3,13,79,-1.30145
4,4,91,-1.81481
3,9,79,-0.297213
3,1,59,1.95781
3,7,79,-0.241243
3,6,79,0.194872
3,5,79,-0.117865
3,17,72,-1.03847
3,3,79,0.499648
3,3,70,1.26145
3,17,67,-0.524132
4,19,79,-3.85317
4,18,79,-3.76642
4,16,79,-3.53454
3,12,92,-1.31918
4,14,79,-3.34678
4,13,79,-3.67776
4,12,79,-3.6983
1,8,48,2.65
4,16,50,-1.96331
1,11,84,0.946545
4,10,79,-3.42347
4,9,79,-2.86349
2,20,90,-0.743027
3,15,46,0.460773
4,7,79,-2.49368
4,5,79,-1.97499
4,3,79,-1.05744
4,1,79,0.0980435
2,14,83,-0.143115
4,14,46,-1.43179
1,20,78,0.536214
1,19,78,0.596924
1,17,78,0.817703
1,13,78,1.13634
4,15,82,-3.99438
1,12,78,1.02546
1,9,78,1.21762
2,14,17,3.40759
4,10,21,0.820528
1,8,78,1.48952
1,7,78,1.33749
1,4,78,1.47176
1,2,78,1.47022
2,20,78,0.216285
2,16,78,0.167465
2,15,78,-0.0206808
2,13,78,0.386151
1,4,30,3.47731
2,9,78,0.77391
2,7,78,1.08288
2,8,94,0.12714
1,14,84,0.699995
2,6,78,1.18839
4,20,53,-2.37568
2,5,78,1.03729
2,2,78,1.47033
3,3,7,4.68988
3,19,78,-1.31558
1,2,86,1.23037
3,16,78,-1.24493
4,7,47,-0.314836
3,15,78,-1.33707
3,13,78,-0.942089
4,4,88,-2.0882
3,9,78,-0.420461
3,1,58,2.14664
3,7,78,-0.186099
3,6,78,0.106204
3,5,78,0.535229
3,17,75,-0.959022
3,3,78,0.994978
2,5,53,2.1764
4,20,78,-3.43292
3,3,71,1.076
3,17,64,-0.496759
4,19,78,-3.75674
4,16,78,-3.56145
3,12,93,-1.30533
4,14,78,-3.27613
4,13,78,-3.66238
4,12,78,-3.41187
1,8,49,2.87178
4,16,49,-1.74736
1,11,85,0.768248
4,10,78,-2.87086
4,9,78,-3.11076
3,15,45,0.454725
4,7,78,-2.75745
4,5,78,-2.40802
4,3,78,-0.919206
4,1,78,0.324563
2,14,80,0.157781
4,14,43,-1.43412
1,20,77,0.673654
1,19,77,0.74782
1,17,77,0.868458
1,13,77,1.03729
4,15,83,-3.83525
1,12,77,1.34834
1,9,77,1.08063
2,14,18,3.4867
4,10,18,-0.0826744
1,8,77,1.35885
1,7,77,1.32853
1,4,77,1.57453
1,2,77,1.67537
2,20,77,-0.124339
2,16,77,0.143301
2,15,77,0.17357
2,13,77,0.512848
2,7,77,0.974266
2,8,91,0.104194
1,14,87,0.547518
2,6,77,1.2856
4,20,54,-2.3977
2,5,77,1.27243
2,2,77,1.4331
3,3,24,4.0068
3,19,77,-1.24702
3,16,77,-1.04972
4,7,46,-0.108428
3,15,77,-1.32163
3,13,77,-0.783859
3,9,77,-0.365456
