Down,Distance,Yardline,EPA
2,5,78,2.04916
2,2,78,2.09273
3,3,7,4.56882
3,19,78,0.825379
1,2,86,1.92636
3,16,78,0.779935
4,7,47,1.42399
3,15,78,1.1131
3,13,78,1.42588
4,4,88,1.46576
3,9,78,1.37734
3,1,58,2.72308
3,7,78,1.50778
3,6,78,1.36629
3,5,78,1.62633
3,17,75,1.12276
3,3,78,1.67037
2,5,53,2.74329
4,20,78,0.104008
3,3,71,1.93213
3,17,64,1.47725
4,19,78,0.245259
4,16,78,0.189174
3,12,93,1.02429
4,14,78,0.520546
4,13,78,0.658627
4,12,78,0.303268
1,8,49,3.17471
4,16,49,0.108994
1,11,85,1.7634
4,10,78,0.588507
4,9,78,0.818093
3,15,45,1.87374
4,7,78,1.07853
4,5,78,1.09865
4,3,78,1.27809
4,1,78,1.65256
2,14,80,1.48841
4,14,43,0.729173
1,20,77,1.61274
1,19,77,2.08155
1,17,77,1.94155
1,13,77,1.87818
4,15,83,0.389138
1,12,77,1.93594
1,9,77,2.09227
2,14,18,4.14781
4,10,18,1.72647
1,8,77,2.05628
1,7,77,2.21234
1,4,77,2.05184
1,2,77,2.06129
2,20,77,1.32844
2,16,77,1.39966
2,15,77,1.54805
2,13,77,1.63019
2,7,77,2.01287
2,8,91,1.48242
1,14,87,1.83005
2,6,77,1.95534
4,20,54,0.352873
2,5,77,2.02086
2,2,77,2.14237
3,3,24,3.81465
3,19,77,1.01674
3,16,77,0.811308
4,7,46,1.55247
3,15,77,1.14785
3,13,77,1.2388
3,9,77,1.29984
3,1,57,2.25923
3,7,77,1.3471
1,19,89,1.38282
3,6,77,1.65517
3,5,77,1.55372
3,3,88,1.59641
3,17,69,1.21969
4,19,77,0.0956344
4,16,77,0.182857
4,15,77,0.478044
3,12,94,1.08669
4,6,82,0.933826
4,14,77,0.266015
4,13,77,0.702344
4,12,77,0.414054
1,11,82,2.01369
1,8,54,2.62534
4,16,60,0.491408
4,10,77,0.695276
4,9,77,0.785332
2,20,88,1.06088
3,15,32,2.68091
4,7,77,1.16217
4,5,77,1.30722
4,3,77,1.06202
4,1,77,1.67677
2,14,81,1.60324
4,14,40,1.22557
1,20,76,1.73205
1,19,76,1.66885
1,17,76,1.85192
1,13,76,1.82374
4,15,84,0.305492
1,12,76,1.98585
1,9,76,2.19312
2,14,19,3.56928
