Down,Distance,Yardline,EPA
4,14,40,0.143232
1,20,76,0.440262
1,19,76,0.285955
1,17,76,0.519413
1,13,76,0.725293
4,15,84,0.0448978
1,12,76,0.801278
1,9,76,1.05288
2,14,19,1.22496
4,10,19,0.6945
1,8,76,1.07895
1,7,76,1.32484
1,4,76,1.95782
1,2,76,2.44159
3,15,60,0.26544
4,7,89,0.327713
2,20,76,0.219573
2,16,76,0.299611
2,15,76,0.450108
2,13,76,0.586512
1,9,95,0.751668
2,18,59,0.96837
1,18,77,0.328293
2,7,57,1.4092
2,12,76,0.460052
2,7,76,1.18182
2,8,92,0.724806
1,14,86,0.539615
2,6,76,1.19505
4,20,55,0
2,5,76,1.36262
2,2,76,2.5004
3,3,25,3.59446
3,19,76,0.219406
1,2,84,2.45331
3,16,76,0.191144
4,7,41,0.987065
3,15,76,0.22896
3,13,76,0.373172
4,4,90,1.30511
3,9,76,0.624363
3,1,56,3.18466
3,7,76,0.893094
3,6,76,0.951502
3,5,76,1.05727
3,17,66,0.339624
3,3,89,1.24351
4,19,76,0
4,18,76,0
4,16,76,0.0279314
4,15,76,0
3,12,95,0.322089
4,6,83,0.351445
4,14,76,0.152844
4,13,76,0.045313
4,12,76,0.0442507
1,11,83,0.718153
1,8,55,1.55996
4,16,51,0.0899502
4,10,76,0.154756
4,9,76,0.201306
3,15,47,1.23596
4,7,76,0.276351
4,5,76,0.543922
4,3,76,1.41723
4,1,76,2.44778
2,14,78,0.451823
4,6,50,0.492398
4,14,45,0.157263
1,20,75,0.526624
1,19,75,0.327706
2,7,63,1.43238
2,12,78,0.426116
1,13,75,0.650319
4,15,85,0.0318161
1,12,75,0.775247
1,9,75,1.07689
2,14,20,1.78964
1,11,15,1.49403
4,10,24,0.214489
1,8,75,1.11023
1,7,75,1.34508
1,4,75,2.05659
1,2,75,2.33409
1,9,11,1.11033
2,18,79,0.206708
1,1,75,2.84396
2,20,75,0.231717
1,1,79,2.90994
1,9,15,1.9422
2,18,75,0.24131
2,16,75,0.396158
2,15,75,0.445234
4,14,22,0.06945
4,6,53,0.536498
1,20,86,0.217714
2,14,75,0.475094
2,13,75,0.60222
1,9,92,0.864563
2,18,52,1.34353
1,18,76,0.333288
2,7,58,1.51468
2,12,75,0.539607
2,7,75,1.28535
2,8,89,0.819019
1,14,89,0.474919
2,6,75,1.19324
4,20,56,0
2,5,75,1.52511
2,2,75,2.47704
2,1,75,2.97352
3,19,75,0.198802
1,2,81,2.35573
