Down,Distance,Yardline,EP
4,2,74,1.51167
4,1,73,1.97825
1,19,72,2.08667
1,17,72,1.9453
2,24,80,0
1,15,72,2.15164
2,23,81,0
1,13,72,2.41422
3,30,89,0
1,9,72,2.46836
2,15,79,1.68812
2,13,77,1.86078
2,13,79,1.56587
1,4,72,2.53764
1,1,72,2.52177
1,14,87,1.9047
2,8,91,1.78278
2,6,77,1.99899
2,10,81,1.83273
2,7,78,1.87399
3,22,90,0
3,29,82,0
3,26,79,0
3,26,81,0
3,24,80,0
3,25,82,0
3,29,88,0
3,22,80,0
3,29,90,0
3,22,82,0
3,16,79,0.808896
4,14,95,0.609949
3,12,76,1.34105
3,16,81,0.85752
1,14,90,1.70476
2,8,88,1.80595
2,6,72,2.17468
4,6,98,0.63374
4,14,93,0.419337
3,12,78,1.07524
3,16,83,0.867218
3,13,81,1.23994
3,11,80,1.23971
3,10,79,1.24014
3,4,74,2.22856
3,4,75,2.07604
3,11,82,1.30509
3,8,79,1.60132
3,2,73,2.09609
3,5,76,1.67649
3,17,87,0.911745
3,3,74,2.06584
4,24,81,0
4,24,86,0
4,18,84,0.290686
1,12,78,2.10242
4,15,82,0.477907
4,2,76,1.31337
4,11,81,0.532864
4,12,82,0.382234
4,5,76,1.06252
4,26,91,0
4,9,80,0.718628
4,11,84,0.603594
4,2,73,1.53368
4,3,74,1.54032
4,1,72,1.84872
1,19,71,2.00597
1,17,71,1.95358
2,1,99,1.52364
2,25,89,0
2,22,76,0
1,15,71,2.04563
2,23,79,0
2,27,83,0
2,1,98,1.67104
2,25,90,0
2,22,79,0
1,13,71,2.19674
4,15,89,0.240157
1,12,71,2.17842
2,25,81,0
2,22,84,0
2,20,82,1.24422
1,4,71,2.55145
2,15,82,1.52784
2,14,82,1.66256
2,7,75,1.91828
1,2,71,2.48161
1,14,89,1.96829
2,8,89,1.72781
2,6,75,2.01483
1,1,71,2.32828
1,14,86,1.85318
2,8,92,1.69078
2,6,76,2.23945
2,4,74,2.24348
2,2,72,2.31924
3,22,88,0
3,29,80,0
3,26,78,0
3,24,79,0
3,29,89,0
3,22,81,0
3,18,82,0.875084
3,13,77,1.41802
3,29,95,0
3,22,87,0
3,20,86,0.656849
3,13,80,1.38357
3,10,78,1.40506
2,2,71,2.28197
3,5,74,1.7467
2,1,71,2.41899
3,5,75,1.7377
3,11,81,1.11163
3,17,82,0.790276
3,3,73,2.07186
3,2,72,2.07017
4,18,80,0.21658
4,18,81,0.139716
4,18,83,0.303094
4,16,82,0.432225
4,13,80,0.637269
4,13,82,0.634983
4,2,77,1.64553
4,11,80,0.808481
4,29,85,0
4,9,78,0.836856
3,24,99,0
3,1,71,2.18932
4,29,86,0
4,9,79,0.809465
4,11,85,0.677123
4,2,72,1.38087
4,5,75,1.4493
4,3,73,1.77882
4,1,71,1.73035
1,19,70,1.8922
1,17,70,2.09472
2,24,78,0
1,15,70,2.11041
1,13,70,2.16302
4,15,90,0.196032
1,12,70,2.2487
2,19,77,1.21951
2,16,76,1.41558
2,17,78,1.47761
2,16,77,1.46995
2,16,78,1.48907
2,15,77,1.63322
2,16,79,1.38268
2,14,77,1.76016
2,20,83,1.10647
2,17,81,1.46426
1,16,86,1.57294
1,5,70,2.45766
1,4,70,2.42782
2,6,90,1.86419
1,14,72,2.21488
2,8,74,1.96212
1,2,70,2.49228
2,6,92,1.88647
1,14,70,2.24931
2,8,76,1.95908
2,9,77,1.89534
1,1,70,2.43687
2,4,73,2.16921
3,26,77,0
3,28,80,0
1,7,93,2.04606
3,27,80,0
3,20,80,0.75529
3,16,78,1.05621
3,18,81,0.670026
3,11,77,1.34723
