Down,Distance,Yardline,EP
3,18,89,-1.6492
3,13,84,-0.731908
3,10,83,-0.173921
3,8,81,-0.348425
3,11,84,-0.44049
2,1,76,1.64139
3,4,79,0.814545
3,8,83,-0.411481
3,5,80,0.0728705
3,2,77,0.801827
3,11,86,-0.88079
4,9,95,-2.33076
4,26,84,0
4,24,89,0
1,3,90,1.21156
4,17,86,-2.1525
4,16,87,-2.2206
4,12,86,-2.17775
4,2,79,-0.609765
4,11,86,-2.17478
4,26,95,0
4,9,84,-2.17533
4,3,78,-1.4913
4,1,76,0.0745997
2,33,88,0
2,30,85,0
1,19,75,0.619595
2,27,84,0
1,17,75,0.996672
1,15,75,0.985799
1,13,75,1.34869
2,15,80,0.0595346
2,13,78,0.103789
2,17,82,-0.339065
1,9,75,1.41348
2,16,84,-0.434148
2,15,84,-0.303365
2,14,84,0.313059
1,4,75,1.57939
2,14,85,0.20677
1,1,75,1.51887
2,10,84,0.323298
2,2,76,1.41207
2,9,83,0.47812
2,4,78,1.39143
3,26,82,0
1,7,90,0.936928
3,27,83,0
3,22,93,0
3,29,85,0
3,25,85,0
3,20,83,-1.19311
3,25,92,0
3,16,83,-1.55513
3,20,87,-1.59034
3,18,88,-1.63418
3,9,80,-0.388527
3,9,81,-0.579505
3,6,79,0.21599
2,1,75,1.57108
3,4,78,0.506193
3,5,79,0.37631
3,17,86,-1.62468
3,3,77,0.613987
3,11,85,-0.495707
3,2,76,0.712619
4,24,88,0
4,18,85,-2.28738
1,3,95,0.635204
4,28,90,0
4,17,85,-2.49208
4,18,87,-2.33768
4,16,85,-2.33359
1,12,75,1.57804
4,15,85,-2.07459
4,12,83,-2.19516
4,13,86,-2.00884
4,3,77,-1.04385
4,1,75,-0.0622994
1,19,74,1.075
2,27,82,0
2,22,84,0
2,25,81,0
1,17,74,1.07538
2,24,81,0
1,15,74,1.26193
2,27,86,0
1,13,74,1.28981
2,23,84,0
4,15,86,-2.18886
1,12,74,1.30533
3,30,91,0
1,9,74,1.48509
2,20,85,-0.567469
2,14,80,0.460149
2,20,87,-0.792376
2,14,81,0.350086
2,13,81,0.167264
2,14,82,0.335053
2,13,82,0.141749
1,4,74,1.79051
2,8,92,0.430794
1,14,86,0.467272
2,6,76,1.08096
1,1,74,1.75287
2,4,77,1.30482
2,2,75,1.46682
2,8,93,0.118778
1,14,85,0.747331
2,6,79,1.00932
3,22,92,0
3,29,84,0
3,25,84,0
3,20,82,-1.22376
3,18,83,-1.22592
3,16,82,-1.15889
3,25,91,0
3,16,84,-1.34289
3,13,82,-0.714703
3,8,77,-0.367684
3,13,83,-0.46419
3,10,81,-0.263281
3,6,78,0.225799
3,5,77,0.48133
2,1,74,1.66613
3,5,78,0.401111
3,2,75,1.08346
3,4,77,0.722359
4,24,86,0
4,24,87,0
1,3,92,0.808614
4,17,84,-2.16936
4,12,79,-2.25665
4,18,86,-2.01186
4,16,84,-2.02866
4,13,82,-2.12659
4,13,84,-2.26655
4,5,77,-1.11436
4,13,85,-2.38814
4,5,78,-1.45909
4,11,90,-2.48475
4,2,75,-0.749503
4,3,76,-0.785306
4,1,74,0.392118
2,27,80,0
1,19,73,1.1478
2,30,84,0
1,17,73,1.43791
2,20,76,-0.0323349
1,15,73,1.00051
1,13,73,1.3952
4,15,87,-2.53766
1,12,73,1.33759
3,30,88,0
1,9,73,1.70698
2,16,81,-0.205136
1,7,73,1.66853
1,4,73,1.61857
2,7,76,0.901838
1,1,73,1.57636
2,4,76,1.33224
2,9,81,0.500114
2,7,79,1.0426
2,10,82,0.372074
2,2,74,1.43694
3,22,91,0
3,29,83,0
1,7,92,0.719799
3,27,81,0
3,24,81,0
3,26,84,0
3,25,83,0
3,20,81,-1.32536
3,29,92,0
3,22,84,0
3,18,82,-1.15084
3,20,85,-1.15632
4,6,98,-2.58441
4,14,93,-2.61322
3,12,78,-0.845492
4,6,99,-3.31758
4,14,92,-2.62864
3,12,79,-0.575634
3,20,88,-1.72115
3,18,86,-1.49488
3,13,81,-0.60913
3,10,80,-0.417586
4,4,91,-1.50573
3,9,79,-0.555774
3,6,77,0.0565261
3,4,75,0.726667
3,8,80,-0.231941
3,17,84,-1.30011
3,3,75,0.948934
3,2,74,1.14288
3,11,83,-0.642732
3,4,76,0.931216
4,31,86,0
1,3,93,0.718973
4,17,87,-2.36879
4,28,88,0
4,24,85,0
4,21,82,0
4,21,85,0
4,18,83,-2.1962
1,12,77,1.08279
4,15,83,-2.08393
1,12,76,1.24418
4,15,84,-2.16902
4,26,91,0
4,9,80,-1.83405
4,8,79,-2.02405
4,11,91,-2.4803
4,2,74,-0.391564
4,3,75,-0.815649
4,1,73,0.671528
1,19,72,0.903982
2,1,99,0.261016
2,25,89,0
2,22,76,0
1,17,72,1.15786
1,15,72,1.26338
2,22,87,0
2,25,82,0
2,24,82,0
1,13,72,1.32501
2,23,83,0
2,16,78,0.143635
3,30,89,0
1,9,72,1.65984
2,14,77,0.410781
2,20,83,-0.401547
2,17,81,0.0560802
1,7,72,1.70235
2,16,83,-0.360672
1,4,72,1.70191
1,14,89,0.327959
2,8,89,0.384229
2,6,75,1.09716
1,1,72,1.60903
1,14,87,0.545726
2,8,91,0.387222
2,6,77,1.00905
2,9,80,0.676069
2,10,81,0.439927
2,2,73,1.53959
2,4,75,1.35351
3,34,86,0
3,22,90,0
3,29,82,0
3,28,81,0
3,24,82,0
1,18,96,-0.299142
3,21,80,0
3,20,80,-1.25066
3,16,77,-0.782406
3,25,87,0
3,18,81,-0.902462
3,16,81,-1.04379
3,11,80,-0.165792
3,10,79,-0.0347604
3,6,76,0.193204
2,1,72,1.79533
3,5,76,0.264623
3,8,79,-0.335189
3,11,82,-0.925686
3,2,73,1.15792
3,17,87,-1.62574
3,3,74,0.877574
4,18,84,-2.07809
1,12,78,1.15433
4,15,82,-2.14581
4,16,83,-1.98123
4,2,76,-0.635558
4,11,81,-2.15981
4,5,75,-1.39666
4,13,83,-2.19081
4,8,78,-1.78455
4,12,82,-2.2233
4,5,76,-1.10755
4,3,74,-0.791787
4,11,84,-2.26437
4,2,73,-0.467639
4,1,72,0.00674323
1,19,71,1.3685
1,17,71,1.14372
2,24,78,0
2,24,79,0
1,15,71,1.29048
2,27,83,0
1,13,71,1.30902
2,23,81,0
4,15,89,-2.62771
1,12,71,1.59784
2,20,81,-0.195953
2,17,80,-0.0565027
2,15,79,0.272602
2,16,80,-0.00389134
2,16,82,-0.141238
1,4,71,1.72823
1,2,71,1.82886
2,4,73,1.47054
1,1,71,1.7847
2,10,80,0.846526
2,7,77,0.949415
2,4,74,1.28702
2,2,72,1.52477
3,22,88,0
3,29,80,0
3,34,85,0
3,26,78,0
3,22,89,0
3,29,81,0
3,28,80,0
3,26,79,0
3,26,80,0
3,25,80,0
3,18,76,-1.14562
3,29,88,0
3,22,80,0
3,29,89,0
3,22,81,0
3,29,91,0
3,22,83,0
3,16,79,-0.969115
3,29,95,0
3,22,87,0
