Down,Distance,Yardline,EP
4,20,44,-1.69766
2,5,87,0.380172
2,2,87,0.854196
3,3,30,2.58182
3,17,59,-0.597066
3,19,87,-1.69083
3,16,87,-1.66969
4,7,52,-1.47143
3,15,87,-1.62175
3,13,87,-1.44502
3,14,64,-0.536305
3,6,87,-0.406087
3,4,87,-0.063679
4,16,87,-4.28625
1,12,73,1.24625
4,15,87,-4.36201
3,12,68,-0.178183
4,14,87,-4.26371
4,12,87,-4.37587
4,9,87,-3.76124
4,5,87,-2.73109
4,3,87,-1.7619
4,1,87,0.0229582
1,19,86,-0.0767001
1,13,86,0.682632
4,15,42,-2.03383
1,12,86,0.711255
1,18,66,1.08595
1,9,86,0.715777
4,10,45,-1.53454
1,8,86,0.923104
1,4,86,1.18894
2,15,86,-0.0199911
2,13,86,-0.15157
2,8,86,0.326624
2,7,86,0.48244
1,14,76,1.08911
2,8,54,1.89581
2,6,86,0.643136
4,20,45,-1.88846
2,5,86,0.71244
2,2,86,1.08643
3,3,31,2.45099
3,17,56,-0.329119
3,19,86,-1.77231
3,16,86,-1.73569
4,7,55,-1.69251
3,15,86,-1.17343
4,3,97,-2.52229
2,16,86,-0.59529
3,13,86,-1.15842
3,14,65,-0.231477
3,6,86,-0.257838
3,4,86,0.131915
4,16,86,-4.02686
1,12,74,1.32604
4,15,86,-4.33309
3,12,69,-0.249853
4,14,86,-4.01909
4,12,86,-3.71259
4,9,86,-4.06218
4,5,86,-2.93093
4,3,86,-1.51405
4,1,86,-0.296131
1,19,85,0.252488
1,13,85,0.700558
4,15,43,-2.09122
1,12,85,0.6584
2,18,61,0.391409
1,18,71,0.917744
1,9,85,1.19314
4,10,42,-1.08024
1,8,85,0.982625
1,4,85,0.835675
3,15,53,-0.491491
4,7,86,-3.2597
2,20,85,-0.136937
2,15,85,-0.437882
2,13,85,-0.0774886
2,7,85,0.573545
2,8,51,1.97213
1,14,79,0.926581
2,6,85,0.728092
4,20,46,-1.78856
2,5,85,0.814315
2,2,85,0.874519
3,3,16,3.75316
3,17,61,-0.348337
3,19,85,-1.80728
4,7,54,-1.4423
3,15,85,-1.662
4,3,96,-2.38331
2,16,87,-0.546499
3,13,85,-1.45632
3,9,85,-0.769001
3,14,66,-0.537864
3,6,85,-0.468568
3,4,85,0.0339344
4,16,85,-4.18165
3,12,70,-0.492951
4,14,85,-3.48911
4,13,85,-4.20738
4,12,85,-4.29012
4,9,85,-3.71762
4,5,85,-2.81604
4,3,85,-1.63927
4,1,85,-0.266581
1,19,84,0.295664
1,13,84,0.633909
4,15,44,-2.12215
1,12,84,0.727375
2,18,60,0.336873
1,18,68,0.986369
1,9,84,0.946446
4,10,43,-1.23419
1,8,84,1.09674
1,4,84,1.16653
2,15,84,-0.504422
2,13,84,-0.0364928
1,9,39,2.87473
2,18,51,0.738253
1,18,85,0.227155
2,7,49,2.42325
2,12,84,0.171002
2,4,85,0.747839
2,8,84,0.568132
2,7,84,0.36308
1,14,78,0.904028
2,8,52,1.84026
2,6,84,0.697878
4,20,47,-1.9207
2,5,84,0.846264
2,8,85,0.233882
2,4,84,0.76318
3,3,17,3.68393
3,17,58,-0.438094
3,19,84,-1.71117
3,16,84,-1.55129
4,7,49,-0.771267
3,15,84,-1.75305
2,16,84,-0.26572
3,13,84,-1.5308
3,14,67,-0.201057
3,6,84,-0.365156
3,4,84,0.210625
4,16,84,-4.05434
3,12,71,-0.777216
4,14,84,-3.90944
4,13,84,-4.03403
4,12,84,-3.82355
4,9,84,-3.7078
4,5,84,-3.42417
4,3,84,-1.44465
4,1,84,-0.444888
1,19,83,0.487917
2,7,55,1.88132
2,12,86,0.0383274
1,9,33,3.39856
2,18,49,0.894043
1,18,83,0.35401
1,13,83,0.87466
4,15,45,-1.72825
1,12,83,0.837812
1,18,65,1.15851
1,9,83,1.16864
4,10,16,-0.350475
1,8,83,1.06249
1,4,83,1.09448
3,16,85,-1.52437
1,2,83,1.23426
3,15,55,-0.628802
4,7,84,-3.49689
2,20,83,-0.271156
2,15,83,-0.24717
2,13,83,-0.0216488
1,9,36,3.19293
2,18,44,1.75352
1,18,84,0.29112
2,7,50,2.31302
2,12,83,-0.218663
3,2,25,3.48826
4,8,88,-2.90797
2,10,83,0.236486
2,4,86,0.870825
2,8,83,0.500339
2,7,83,0.745669
1,14,49,2.25734
2,8,49,1.99183
2,6,83,0.839804
