Down,Distance,Yardline,EP
2,15,84,-0.0477672
2,13,84,0.0365724
1,9,39,3.00248
2,18,51,0.801759
1,18,85,0.12651
2,7,49,2.33589
2,12,84,0.159652
2,4,85,0.94963
2,8,84,0.700479
2,7,84,0.628892
1,14,78,0.652384
2,8,52,1.83251
2,6,84,0.470342
4,20,47,-2.30657
2,5,84,0.830813
2,8,85,0.148404
2,4,84,0.751216
3,3,17,4.13908
3,17,58,0.152321
3,19,84,-1.61282
3,16,84,-1.56315
4,7,49,-0.230589
3,15,84,-1.18929
2,16,84,-0.465713
3,13,84,-0.739527
3,14,67,-0.508945
3,6,84,-0.292947
3,4,84,0.258535
4,16,84,-3.93772
3,12,71,-0.633271
4,14,84,-3.20356
4,13,84,-2.75719
4,12,84,-3.46672
4,9,84,-2.45522
4,5,84,-2.02382
4,3,84,-1.32836
4,1,84,-0.576923
1,19,83,0.43434
2,7,55,1.95734
2,12,86,-0.400033
1,9,33,3.4108
2,18,49,0.668424
1,18,83,0.455841
1,13,83,0.990068
4,15,45,-1.44185
1,12,83,0.597248
1,18,65,1.08947
1,9,83,1.0927
4,10,16,-0.454843
1,8,83,1.2077
1,4,83,1.19021
3,16,85,-1.62174
1,2,83,0.750576
3,15,55,-0.339712
4,7,84,-2.66186
2,20,83,-0.806659
2,15,83,-0.151617
2,13,83,0.00731497
1,9,36,3.09484
2,18,44,1.52792
1,18,84,0.261898
2,7,50,2.13458
2,12,83,-0.125437
3,2,25,3.55846
4,8,88,-2.80075
2,10,83,0.317114
2,4,86,1.28792
2,8,83,0.347794
2,7,83,0.686241
1,14,49,2.04767
2,8,49,2.16051
2,6,83,0.643566
4,20,48,-2.13684
2,5,83,0.733737
2,2,83,0.755112
3,3,26,3.04742
3,19,83,-1.41232
3,16,83,-1.69309
4,7,48,-0.259886
3,15,83,-1.26059
2,16,85,-0.472235
3,13,83,-0.847784
3,14,68,-0.381699
2,19,51,0.648588
3,6,83,-0.337452
3,5,83,-0.0189549
4,16,83,-3.85543
3,12,64,-0.170971
4,14,83,-3.39768
4,13,83,-2.8891
4,12,83,-3.21466
4,9,83,-2.51918
2,10,90,-0.248367
3,2,18,4.08725
4,8,83,-2.13153
2,20,86,-0.799797
3,15,50,-0.446761
4,7,83,-2.71944
4,5,83,-1.83326
2,16,24,3.36986
4,3,83,-1.1698
4,1,83,-0.606987
1,19,82,0.707743
2,7,48,2.07642
2,12,85,-0.0648054
1,9,38,2.94201
2,18,50,0.759872
1,18,82,0.517272
1,13,82,0.926024
4,15,46,-1.44885
1,12,82,0.743523
1,9,82,1.12321
4,10,17,0.00425474
1,8,82,1.02382
1,4,82,1.06655
3,15,54,-0.365801
4,7,87,-2.02525
2,20,82,-0.726135
2,15,82,-0.292722
2,13,82,0.0626198
1,9,37,3.20454
2,18,45,1.38633
1,18,87,0.421123
2,7,51,1.98105
2,12,82,0.00890238
