Down,Distance,Yardline,EP
4,8,90,0.696604
2,10,81,1.7773
2,7,81,1.98259
2,8,63,2.36674
1,14,51,2.85952
2,6,81,1.89301
4,20,50,0.48615
2,5,81,1.88588
3,3,28,3.45797
3,17,57,1.47663
3,19,81,0.959915
3,16,81,0.793449
4,7,50,1.54716
3,15,81,1.10699
2,16,83,1.20876
3,13,81,1.24317
3,14,70,1.22977
2,19,49,2.16853
3,6,81,1.49815
3,5,81,1.42295
4,16,81,0.204625
3,12,66,1.57667
4,14,81,0.512626
4,13,81,0.553999
4,12,81,0.465671
4,9,81,0.80035
2,20,84,1.08114
3,15,52,1.17056
4,7,81,0.76091
4,5,81,1.17352
4,3,81,1.27488
4,1,81,1.47415
1,19,80,1.81272
2,7,54,2.67421
2,12,87,1.51389
1,9,32,3.50466
2,18,48,2.034
1,18,80,1.59529
1,13,80,1.81346
4,15,32,1.01893
1,12,80,1.93661
1,18,64,2.27097
1,9,80,2.12462
2,14,15,3.60002
4,10,47,0.925412
1,8,80,1.98883
1,4,80,2.34776
3,15,40,2.09951
4,7,85,0.862594
2,20,80,1.17904
2,15,80,1.6181
2,13,80,1.55485
1,9,43,3.02899
2,18,47,1.91176
1,18,89,1.49766
2,7,45,2.89003
2,12,80,1.58413
2,4,81,1.95964
1,14,82,1.83986
2,8,80,1.77588
2,7,80,1.9052
2,8,48,2.98316
1,14,50,2.64738
2,6,80,1.8264
4,20,51,0.523197
2,5,80,1.96945
1,14,81,1.8345
2,8,81,1.87893
2,4,80,2.07573
3,3,29,3.13328
3,19,80,1.02872
3,16,80,0.649285
4,7,61,1.16685
3,15,80,1.16231
2,16,80,1.11308
3,13,80,1.15415
3,14,71,1.22857
2,19,48,2.08199
3,6,80,1.53739
3,5,80,1.56218
4,16,80,0.234246
3,12,67,1.56849
4,14,80,0.443306
4,13,80,0.540855
4,12,80,0.451101
4,9,80,0.694381
3,2,17,4.38517
4,8,80,0.752901
2,20,87,1.12587
3,15,51,1.24035
4,7,80,1.01732
4,5,80,1.18969
4,3,80,1.38956
4,1,80,1.67482
2,14,82,1.47345
4,14,41,0.604897
1,20,79,1.84387
1,19,79,1.76013
1,13,79,1.76571
4,15,81,0.573468
1,12,79,1.85854
1,9,79,2.04009
2,14,16,4.02065
1,11,11,4.9315
4,10,20,0.928037
1,8,79,2.11759
1,7,79,2.01022
1,4,79,2.30426
1,2,79,2.26815
3,15,59,1.33737
4,7,88,0.731555
2,20,79,1.19532
2,16,79,1.35991
2,15,79,1.53243
2,13,79,1.65723
2,7,79,1.92577
2,8,93,1.54417
1,14,85,1.72759
2,6,79,1.90777
4,20,52,0.255422
2,5,79,1.98478
2,2,79,2.07563
3,3,6,4.68038
3,19,79,0.96414
1,2,85,1.89452
3,16,79,0.886774
4,7,44,1.34474
3,15,79,0.805929
2,16,81,1.24731
3,13,79,1.30223
4,4,91,1.18917
3,9,79,1.19404
3,1,59,2.71406
3,7,79,1.53948
3,6,79,1.46309
3,5,79,1.65722
3,17,72,1.06228
3,3,79,1.95435
3,3,70,2.00166
3,17,67,1.20633
4,19,79,0.192491
4,18,79,0.087321
4,16,79,0.243654
3,12,92,1.11286
4,14,79,0.52433
4,13,79,0.573821
4,12,79,0.432229
1,8,48,3.17454
4,16,50,0.3535
1,11,84,2.01497
4,10,79,0.715272
4,9,79,0.540342
2,20,90,1.04834
3,15,46,1.71565
4,7,79,0.940448
4,5,79,1.14698
4,3,79,1.42936
4,1,79,1.79224
2,14,83,1.56864
4,14,46,0.627179
1,20,78,1.61318
1,19,78,1.60635
1,17,78,2.05857
1,13,78,2.00911
4,15,82,0.519087
1,12,78,1.97913
1,9,78,2.0372
2,14,17,3.5933
4,10,21,1.66854
1,8,78,2.14774
1,7,78,2.32642
1,4,78,2.21146
1,2,78,2.23659
2,20,78,1.33192
2,16,78,1.31012
2,15,78,1.64754
2,13,78,1.618
1,4,30,3.95464
2,9,78,1.71745
2,7,78,1.85435
2,8,94,1.56978
1,14,84,1.74362
2,6,78,1.84207
4,20,53,0.314446
2,5,78,2.15181
2,2,78,2.18085
3,3,7,4.34587
3,19,78,0.968489
1,2,86,2.16071
3,16,78,0.880466
4,7,47,2.04785
3,15,78,1.21402
3,13,78,1.18337
4,4,88,1.24072
3,9,78,1.4231
3,1,58,2.50851
3,7,78,1.38839
3,6,78,1.52065
3,5,78,1.69523
3,17,75,1.08143
3,3,78,1.83413
2,5,53,2.96251
4,20,78,0.163625
3,3,71,1.94946
3,17,64,1.42219
4,19,78,0.303895
4,16,78,0.147741
3,12,93,0.928827
4,14,78,0.317017
4,13,78,0.454166
4,12,78,0.604779
1,8,49,3.23093
4,16,49,0.237731
1,11,85,1.82157
4,10,78,0.74388
4,9,78,0.967076
3,15,45,1.50453
4,7,78,1.01196
4,5,78,1.26139
4,3,78,1.3466
4,1,78,1.56439
2,14,80,1.83335
4,14,43,1.05952
1,20,77,1.62281
1,19,77,1.67295
1,17,77,1.9158
1,13,77,2.06769
4,15,83,0.513634
1,12,77,1.89927
1,9,77,1.91519
2,14,18,4.31068
4,10,18,1.37806
1,8,77,2.07341
1,7,77,2.21908
1,4,77,2.27766
1,2,77,2.0806
2,20,77,1.21425
2,16,77,1.57046
2,15,77,1.49431
2,13,77,1.69102
2,7,77,1.96422
2,8,91,1.57864
1,14,87,1.76241
2,6,77,2.03041
4,20,54,0.338416
2,5,77,1.94004
2,2,77,2.2066
3,3,24,3.70624
3,19,77,1.01869
3,16,77,0.987798
4,7,46,1.06556
3,15,77,1.06025
3,13,77,1.29123
3,9,77,1.56684
3,1,57,2.68506
3,7,77,1.51274
1,19,89,1.25405
3,6,77,1.45505
3,5,77,1.5956
3,3,88,1.61442
3,17,69,1.14018
4,19,77,0.260526
4,16,77,0.224378
4,15,77,0.525318
3,12,94,1.00799
4,6,82,1.1357
4,14,77,0.504649
4,13,77,0.759506
4,12,77,0.403373
1,11,82,2.07781
1,8,54,2.94466
4,16,60,0.94143
4,10,77,0.664404
4,9,77,0.93984
2,20,88,1.12082
3,15,32,2.67733
4,7,77,1.07769
4,5,77,1.18573
4,3,77,1.33331
4,1,77,1.62387
2,14,81,1.55944
4,14,40,0.944189
1,20,76,1.69707
1,19,76,1.6546
1,17,76,1.75688
1,13,76,2.02408
4,15,84,0.351573
1,12,76,2.13
1,9,76,2.21813
2,14,19,3.94807
4,10,19,1.26468
1,8,76,2.22291
1,7,76,2.19693
1,4,76,2.47011
1,2,76,2.35733
3,15,60,1.48177
4,7,89,0.810799
2,20,76,1.19954
2,16,76,1.42168
2,15,76,1.61925
2,13,76,1.76125
1,9,95,1.74461
2,18,59,1.82869
1,18,77,1.79897
2,7,57,2.46128
2,12,76,1.70426
2,7,76,1.83582
2,8,92,1.79565
1,14,86,1.73196
2,6,76,1.89513
4,20,55,0.177843
2,5,76,2.24751
2,2,76,2.049
3,3,25,3.68696
3,19,76,0.971864
1,2,84,1.87609
3,16,76,0.924077
4,7,41,1.76817
3,15,76,1.17508
3,13,76,1.34135
4,4,90,1.18082
3,9,76,1.59374
3,1,56,2.68068
3,7,76,1.49263
3,6,76,1.62435
3,5,76,1.65887
3,17,66,1.19797
3,3,89,1.48371
4,19,76,0.167399
4,18,76,0.293046
4,16,76,0.17178
4,15,76,0.458537
3,12,95,0.808531
4,6,83,0.964098
4,14,76,0.625544
4,13,76,0.547259
4,12,76,0.376732
1,11,83,2.00771
1,8,55,2.9428
4,16,51,0.720159
4,10,76,0.698314
4,9,76,0.882459
3,15,47,1.51484
4,7,76,0.995193
4,5,76,1.2415
4,3,76,1.20329
4,1,76,2.03394
2,14,78,1.57156
4,6,50,1.66484
4,14,45,0.642433
1,20,75,1.72104
1,19,75,1.83464
2,7,63,2.39286
2,12,78,1.47772
1,13,75,2.1501
4,15,85,0.544878
1,12,75,2.51118
1,9,75,2.10552
2,14,20,3.51362
1,11,15,4.70552
4,10,24,1.50289
1,8,75,1.87809
1,7,75,2.28041
1,4,75,2.34532
1,2,75,2.42301
1,9,11,4.52873
2,18,79,1.35307
1,1,75,2.16948
2,20,75,1.45315
1,1,79,2.20624
1,9,15,4.75461
2,18,75,1.42582
2,16,75,1.29588
2,15,75,1.50566
4,14,22,0.987842
4,6,53,1.49
1,20,86,1.47647
2,14,75,1.82074
2,13,75,1.71287
1,9,92,1.90627
2,18,52,2.03677
1,18,76,1.89905
2,7,58,2.52845
2,12,75,1.79331
2,7,75,2.00329
2,8,89,1.70876
1,14,89,1.69906
2,6,75,2.03506
4,20,56,0.0329997
2,5,75,2.09975
2,2,75,2.20088
2,1,75,2.25353
3,19,75,1.10794
1,2,81,2.02981
3,16,75,0.908111
4,7,40,1.758
3,15,75,1.17634
3,13,75,1.32925
4,4,95,1.067
3,9,75,1.28068
